product_id,category,sub_category,product_line,product_name,avg_price,avg_cogs,avg_labor,avg_gross_margin
1111,entree,sandwich,beef_burger,hamburger,6.99,2.03,3.15,1.82
1112,entree,sandwich,beef_burger,cheeseburger,7.49,2.17,3.37,1.95
1113,entree,sandwich,beef_burger,smashburger,8.99,2.61,4.05,2.34
1114,entree,sandwich,beef_burger,bacon_me_crazy_burger,9.99,2.9,4.5,2.6
1115,entree,sandwich,beef_burger,breakfast_burger,9.99,2.9,4.5,2.6
1121,entree,sandwich,grilled_chicken,grilled_chicken_sandwich,7.99,2.32,3.6,2.08
1122,entree,sandwich,spicy_chicken,spicy_chicken_sandwich,8.99,2.61,4.05,2.34
1123,entree,sandwich,fried_chicken,fried_chicken_sandwich,9.99,2.9,4.5,2.6
1211,entree,wrap,chicken_wrap,chicken_bacon_ranch_wrap,8.49,2.46,3.82,2.21
1212,entree,wrap,chicken_wrap,chicken_caesar_wrap,7.99,2.32,3.6,2.08
1311,entree,plate,beef_loco,beef_loco_moco,11.99,3.48,5.4,3.12
1321,entree,plate,chicken_loco,chicken_loco_moco,11.99,3.48,5.4,3.12
2111,side,french_fries,shoestring_fries,shoestring_small,3.49,1.01,1.57,0.91
2112,side,french_fries,shoestring_fries,shoestring_large,4.49,1.3,2.02,1.17
2121,side,french_fries,curly_fries,curly_small,4.49,1.3,2.02,1.17
2122,side,french_fries,curly_fries,curly_large,5.49,1.59,2.47,1.43
2131,side,french_fries,waffle_fries,waffle_small,4.49,1.3,2.02,1.17
2132,side,french_fries,waffle_fries,waffle_large,5.49,1.59,2.47,1.43
2211,side,onion_rings,onion_rings,rings_small,4.49,1.3,2.02,1.17
2212,side,onion_rings,onion_rings,rings_large,5.49,1.59,2.47,1.43
3111,beverage,iced,fountain_drinks,fountain_small,1.49,0.43,0.67,0.39
3112,beverage,iced,fountain_drinks,fountain_large,1.99,0.58,0.9,0.52
3211,beverage,hot,coffee,coffee_small,1.49,0.43,0.67,0.39
3212,beverage,hot,coffee,coffee_large,1.99,0.58,0.9,0.52
3221,beverage,hot,tea,tea_small,1.49,0.43,0.67,0.39
3222,beverage,hot,tea,tea_large,1.99,0.58,0.9,0.52
4111,dessert,ice_cream,milkshake,shake_small,4.99,1.45,2.25,1.3
4112,dessert,ice_cream,milkshake,shake_large,5.99,1.74,2.7,1.56
4121,dessert,ice_cream,sundae,sundae_small,3.99,1.16,1.8,1.04
4122,dessert,ice_cream,sundae,sundae_large,4.99,1.45,2.25,1.3
4211,dessert,pie,oreo_pie,oreo_pie,3.49,1.01,1.57,0.91
4221,dessert,pie,pumpkin_pie,pumpkin_pie,3.49,1.01,1.57,0.91
